SPREFID,SPECIES,STRAIN,DOSDUR,ROUTE,TRTV,TSTFLOC,START_YEAR
T908144-2,DOG,BEAGLE,4 week,ORAL,ETOH/Sol H15/Water (1/4/5),"Wuppertal, Germany",2010
T108232-6,RAT,WISTAR WU,24 week,INTRAGASTRIC,ETOH/Sol H15/Water (1/4/5),"Wuppertal, Germany",2011
T103483-9,RAT,"",51 week,INTRAVENOUS BOLUS,"","",2017
T100466-7,RAT,WISTAR HAN,4 week,INTRAVENOUS,Ethanol/KolliphorHS15/WaterfI,42096 Wuppertal,2020
T100467-8,RAT,WISTAR HAN,4 week,INTRAVENOUS BOLUS,0.9% sodium chloride solution,"Wuppertal, Germany",2013
T708102-6,RAT,"",6 week,INTRAVENOUS,"","",2009
T100942-6,RABBIT,NEW ZEALAND,4 week,INTRAVENOUS,"0,9 % NaCl","Berlin, Germany",2013
T208111-1,RAT,SPRAGUE-DAWLEY,4 week,INTRAVENOUS,Puffer-solution,"Berlin, Germany",2010
T008153-3,DOG,BEAGLE,4 week,INTRAGASTRIC,PEG400,"Berlin, Germany",2010
T100134-9,RAT,WISTAR HAN,13 week,ORAL GAVAGE,Ethanol/Kolliphor HS 15/Tap Water 1:4:5,"Wuppertal, Germany",2012
T100495-9,RAT,WISTAR HAN,13 week,ORAL GAVAGE,Ethanol/Kolliphor HS 15/Tap Water 1:4:5,"Wuppertal, Germany",2013
T207913-2,MONKEY,"",4 week,INTRAGASTRIC,"","",2008
T100736-7,RAT,WISTAR HAN,4 week,INTRAGASTRIC,PEG400,"Wuppertal, Germany",2013
T101859-4,RAT,WISTAR HAN,13 week,ORAL,PEG400,"Wuppertal, Germany",2015
T101150-8,MOUSE,CD1(ICR),104 week,ORAL,100 mM NaHCO3 in dem. water,"Wuppertal, Germany",2014
T308211-1,RAT,WISTAR WU,P6M,INTRAGASTRIC,Solutol/Ethanol/Water (40/10/50),"Wuppertal, Germany",2011
T008243-3,DOG,BEAGLE,39 week,INTRAGASTRIC,PEG 400 / Ethanol,"Wuppertal, Germany",2011
T408085-3,RAT,WISTAR WU,13 week,INTRAGASTRIC,ETOH/Sol H15/Water (1/4/5),"Wuppertal, Germany",2010
T101265-5,RAT,WISTAR HAN,104 week,ORAL,NOT APPLICABLE,"Otley Road, Harrogate, North Yorkshire, HG3 1PY",2014
T608334-8,RAT,WISTAR HAN,13 week,ORAL,Tap Water,"Wuppertal, Germany",2011
T908275-7,MOUSE,CD1(ICR),13 week,ORAL,pH-adjusted demineralized water,"Wuppertal, Germany",2011
T808146-9,DOG,BEAGLE,13 week,INTRAGASTRIC,PEG 400 / Ethanol,"Wuppertal, Germany",2010
T103257-8,MONKEY,CYNOMOLGUS,4 week,ORAL,WfI pH4,"Wuppertal, Germany",2017
T103356-8,RAT,WISTAR HAN,4 week,ORAL,Ethanol/Kolliphor HS15®/Water for injection (10/40/50 v/v/v),BP 563 - 27005 Evreux,2017
T102685-2,RAT,WISTAR HAN,4 week,ORAL,EtOH/Kol HS15/TapWater(10:40:50),"Wuppertal, Germany",2016
T103259-0,MOUSE,CD1(ICR),4 week,INTRAGASTRIC,Ethanol/KolliphorHS15/WaterfI,"Wuppertal, Germany",2017
T107964-5,RAT,"",13 week,INTRAGASTRIC,"","",2008
T308034-8,MONKEY,"",6 week,INTRAGASTRIC,"","",2009
T408104-1,MONKEY,"",8 week,INTRAGASTRIC,"","",2009
T103369-2,MOUSE,B6C3F1,16 week,DIETARY,"ssniff R/M-Haltung, Mehl","Wuppertal, Germany",2017
T102873-1,MOUSE,B6C3F1,16 week,DIETARY,"ssniff R/M-H, meal","Wuppertal, Germany",2016
T102472-6,MOUSE,B6C3F1,16 week,DIETARY,ssniff R/M-H meal,"Wuppertal, Germany",2015
T102605-4,RAT,"",12 week,ORAL GAVAGE,"","",2016
T103075-6,MOUSE,B6C3F1,16 week,DIETARY,"ssniff R/M-Haltung, Mehl","Wuppertal, Germany",2016
T102390-5,RAT,ZUCKER,9 week,ORAL GAVAGE,EtOH/Kol HS15/TapWater(10:40:50),"Wuppertal, Germany",2015
T102800-1,RAT,WISTAR HAN,13 week,INTRAVENOUS,Water for injection,"Berlin, Germany",2016
T102768-4,MONKEY,CYNOMOLGUS,13 week,INTRAVENOUS,0.9% sodium chloride solution,"Berlin, Germany",2016
T108244-3,RAT,WISTAR HAN,9 week,INTRAVENOUS,0.9% sodium chloride solution,"Berlin, Germany",2011
T108152-5,MONKEY,"",9 week,INTRAVENOUS,"","",2010
T101700-9,RAT,WISTAR HAN,26 week,INTRAGASTRIC,EtOH/Kol HS15/TapWater(10:40:50),"Wuppertal, Germany",2015
T100605-2,DOG,BEAGLE,4 week,INTRAGASTRIC,"0,5% Tylose","Wuppertal, Germany",2013
T101400-6,RAT,WISTAR HAN,13 week,INTRAGASTRIC,EtOH/Kol HS15/TapWater(10:40:50),"Wuppertal, Germany",2014
T101643-5,DOG,BEAGLE,39 week,ORAL,Aqueous 0.5% tylose suspension (w/v),"Otley Road, Harrogate, North Yorkshire, HG3 1PY",2015
T100555-6,RAT,WISTAR HAN,4 week,INTRAGASTRIC,EtOH / Kolliphor HS 15 / Tap Water,"Wuppertal, Germany",2013
T101546-7,RAT,WISTAR HAN,4 week,INTRAGASTRIC,EtOH/Kol HS15/TapWater(10:40:50),"Wuppertal, Germany",2014
T102853-9,MONKEY,CYNOMOLGUS,6 week,INTRAVENOUS,Sterile saline,BP 563 - 27005 Evreux,2017
T102790-9,MONKEY,CYNOMOLGUS,6 week,INTRAVENOUS,Sterile saline,BP 563 - 27005 Evreux,2016
TXST20070079,DOG,"",6 week,INTRAGASTRIC,"","",2007
TXST19980106,MONKEY,"",4 week,INTRAVENOUS,"","",1998
TXST20050330,DOG,"",15 week,INTRAGASTRIC,"","",2006
TXST20060033,RAT,"",8 week,INTRAGASTRIC,"","",2006
TXST20060088,DOG,"",10 week,INTRAGASTRIC,"","",2006
T100763-7,RAT,WISTAR HAN,4 week,INTRAVENOUS BOLUS,Water for injection,"Wuppertal, Germany",2013
T100036-0,RAT,WISTAR HAN,4 week,INTRAVENOUS BOLUS,0.9% sodium chloride solution,"Wuppertal, Germany",2012
T100035-9,RAT,WISTAR HAN,4 week,INTRAVENOUS BOLUS,0.9% sodium chloride solution,"Wuppertal, Germany",2012
T100213-7,DOG,BEAGLE,4 week,ORAL,PEG/Ethanol/Wasser (20/10/70),"Wuppertal, Germany",2012
T100198-9,RAT,WISTAR HAN,4 week,INTRAGASTRIC,PEG/Ethanol/Wasser (20/10/70),"Berlin, Germany",2012
T708248-5,RAT,"",4 week,ORAL,"","",2011
T101682-8,DOG,BEAGLE,4 week,INTRAGASTRIC,PEG400,Development-DB,2014
T103849-5,DOG,BEAGLE,13 week,ORAL,PEG 400,"GLP-Prufeinrichtung NDS Berlin, Mullerstrasse 178, 13353 Berlin",2018
T101767-2,RAT,WISTAR HAN,4 week,INTRAGASTRIC,Ethanol/Kolliphor HS 15/Tap Water 1:4:5,"Wuppertal, Germany",2014
T103875-4,RAT,WISTAR HAN,13 week,INTRAGASTRIC,Ethanol/Kolliphor HS 15/tap water (10/40/50; w/w/w),"GLP-Prufeinrichtung Early Development Bayer, 42096 Wuppertal",2018
T102218-4,RAT,WISTAR HAN,4 week,INTRAGASTRIC,Ethanol/Kolliphor HS 15/Tap Water 1:4:5,"Wuppertal, Germany",2016
T102163-3,DOG,BEAGLE,4 week,ORAL GAVAGE,"0,5% Tylose","Wuppertal, Germany",2015
TXST20000282,RAT,"",4 week,INTRAGASTRIC,"","",2000
TXST20000239,PIG,"",21 week,INTRAGASTRIC,"","",2000
T907913-9,DOG,"",4 week,INTRAGASTRIC,"","",2008
T103555-9,DOG,BEAGLE,39 week,ORAL,PEG 400,"Otley Road, Harrogate, North Yorkshire HG3 1PY",2017
T101361-2,DOG,BEAGLE,4 week,ORAL,PEG400,"Berlin, Germany",2014
T103556-0,RAT,WISTAR HAN,26 week,ORAL,Ethanol / Kolliphor HS15 / water (10 / 40 / 50),"Otley Road, Harrogate, North Yorkshire, HG3 1PY",2017
T101352-2,RAT,WISTAR HAN,4 week,INTRAGASTRIC,Ethanol/Kolliphor HS 15/Tap Water 1:4:5,"Wuppertal, Germany",2014
T907958-0,DOG,"",54 week,INTRAGASTRIC,"","",2008
T108254-2,DOG,BEAGLE,4 week,INTRAGASTRIC,"Water, pH 4","Wuppertal, Germany",2011
T102006-9,RAT,WISTAR HAN,4 week,INTRAGASTRIC,EtOH/Kol HS15/TapWater(10:40:50),"Wuppertal, Germany",2015
T101220-6,RAT,WISTAR HAN,4 week,ORAL GAVAGE,Ethanol/Kolliphor HS 15/Tap Water 1:4:5,"Wuppertal, Germany",2014
T102931-6,DOG,BEAGLE,4 week,ORAL GAVAGE,PEG 400 / Water fi,"Berlin, Germany",2016
T103055-4,DOG,BEAGLE,4 week,ORAL GAVAGE,PEG 400 / WFI,"Berlin, Germany",2016
T102205-0,RAT,WISTAR HAN,4 week,ORAL GAVAGE,PEG400/H2O (60/40),"Wuppertal, Germany",2015
T102344-4,RAT,WISTAR HAN,4 week,ORAL GAVAGE,PEG400/WfI (60/40),"Wuppertal, Germany",2015
T102348-8,DOG,BEAGLE,4 week,ORAL GAVAGE,PEG 400/WFI (60/40),"Berlin, Germany",2015
T102964-2,RAT,WISTAR HAN,4 week,ORAL GAVAGE,PEG 400 / Water fi,"Wuppertal, Germany",2016
T102612-2,RAT,WISTAR WU,4 week,ORAL GAVAGE,PEG 400/WFI (60/40),"Wuppertal, Germany",2016
TXST20010280,MONKEY,"",9 week,INTRAVENOUS,"","",2001
TXST20020067,RAT,"",8 week,INTRAVENOUS,"","",2002
TXST20020085,MONKEY,"",10 week,INTRAVENOUS,"","",2002
TXST20020007,FISH,"",30 week,UNASSIGNED,"","",2003
TXST20020002,FISH,"",30 week,UNASSIGNED,"","",2003
T007960-8,RAT,"",4 week,INTRAGASTRIC,"","",2008
T407962-0,DOG,"",4 week,INTRAGASTRIC,"","",2008
T507961-2,MOUSE,"",6 week,INTRAGASTRIC,"","",2008
TXST20020168,RAT,"",8 week,INTRAVENOUS,"","",2003
TXST20010130,MONKEY,"",16 week,INTRAVENOUS,"","",2001
TXST20000163,MONKEY,"",40 week,INTRAGASTRIC,"","",2000
TXST20000305,RAT,"",26 week,INTRAGASTRIC,"","",2001
TXST20000162,RAT,"",4 week,INTRAGASTRIC,"","",2000
TXST20050255,RAT,"",5 week,INTRAGASTRIC,"","",2005
TXST20020016,RAT,"",21 week,INTRAGASTRIC,"","",2002
TXST20040026,MONKEY,"",58 week,INTRAGASTRIC,"","",2004
TXST20030150,RAT,"",12 week,INTRAGASTRIC,"","",2003
TXST20040019,RAT,"",36 week,INTRAGASTRIC,"","",2004
TXST20020037,MONKEY,"",21 week,INTRAGASTRIC,"","",2002
TXST20010145,DOG,"",6 week,INTRAVENOUS,"","",2001
TXST20010144,MONKEY,"",6 week,INTRAVENOUS,"","",2001
TXST20020039,RAT,"",18 week,INTRAVENOUS,"","",2002
TXST20010068,RAT,"",6 week,INTRAVENOUS,"","",2001
TXST20020372,RAT,"",4 week,INTRAVENOUS,"","",2003
TXST20020028,MONKEY,"",18 week,INTRAVENOUS,"","",2002
TXST20010116,MOUSE,"",6 week,INTRAVENOUS,"","",2001
TXST20020371,RAT,"",4 week,INTRAVENOUS,"","",2003
TXST20030053,MONKEY,"",64 week,INTRAVENOUS,"","",2003
TXST20030090,RAT,"",42 week,INTRAVENOUS,"","",2003
TXST20060247,DOG,"",12 week,INTRAGASTRIC,"","",2006
T207912-3,RAT,"",6 week,INTRAVENOUS,"","",2008
T607869-6,DOG,"",4 week,INTRAGASTRIC,"","",2008
TXST20060228,RAT,"",8 week,INTRAGASTRIC,"","",2006
T608224-0,NOT SPECIFIED,BEAGLE,4 week,UNASSIGNED,0.9% sodium chloride solution,"Wuppertal, Germany",2010
T101147-4,MONKEY,CYNOMOLGUS,4 week,INTRAGASTRIC,PEG400/Cremophor/Capmul(20/60/20),"Berlin, Germany",2014
T100896-4,MONKEY,CYNOMOLGUS,4 week,ORAL,Solutol/Ethanol/Water (40/10/50),"Berlin, Germany",2013
T101174-4,RAT,WISTAR HAN,13 week,ORAL GAVAGE,Ethanol/Kolliphor HS 15/Tap Water 1:4:5,"Wuppetal, Germany",2014
T100509-5,RAT,WISTAR HAN,4 week,INTRAVENOUS,50 mM Sodiumcitrate buffer pH 4,"Wuppertal, Germany",2013
T102363-5,MONKEY,"",4 week,INTRAVENOUS,"","",2015
T104010-6,RAT,WISTAR HAN,13 week,ORAL,PEG 400 / Ethanol,"Berlin, Germany",2018
T103116-2,RAT,WISTAR HAN,4 week,INTRAGASTRIC,PEG 400 / Ethanol,"Wuppertal, Germany",2017
TXST20000072,RAT,"",8 week,INTRAGASTRIC,"","",2000
TXST20000135,DOG,"",13 week,INTRAGASTRIC,"","",2000
TXST20020159,RAT,"",6 week,SUBCUTANEOUS,"","",2002
TXST20020164,RABBIT,"",4 week,SUBCUTANEOUS,"","",2002
TXST20020162,PIG,"",4 week,CUTANEOUS,"","",2002
TXST20020264,RABBIT,"",7 week,SUBCUTANEOUS,"","",2002
TXST20020043,RABBIT,"",4 week,CUTANEOUS,"","",2002
TXST20020179,RAT,"",4 week,SUBCUTANEOUS,"","",2002
TXST20010319,RAT,"",4 week,SUBCUTANEOUS,"","",2002
T807632-0,RAT,WISTAR WU,102 week,ORAL,Provimi Kliba 3883.G4.S25,"Wuppertal, Germany",2009
TXST20070221,MOUSE,"",9 week,INTRAGASTRIC,"","",2007
T102627-8,RABBIT,"",4 week,INTRAVITREAL,"","",2016
T807993-0,RAT,"",4 week,SUBCUTANEOUS,"","",2009
T107914-0,MONKEY,"",4 week,INTRAVAGINAL,"","",2008
T307863-9,RABBIT,"",4 week,OROMUCOSAL,"","",2008
TXST20050287,RAT,"",4 week,SUBCUTANEOUS,"","",2005
T608299-8,FISH,"",31 week,UNKNOWN,"","",2012
TXST20010204,RAT,"",8 week,SUBCUTANEOUS,"","",2001
TXST20010177,RABBIT,"",4 week,SUBCUTANEOUS,"","",2001
TXST20010118,RAT,"",4 week,INTRAGASTRIC,"","",2001
TXST20010166,RAT,"",4 week,INTRAGASTRIC,"","",2001
TXST20020306,RAT,"",4 week,INTRAGASTRIC,"","",2002
TXST20020118,RAT,"",13 week,INTRAGASTRIC,"","",2002
TXST20010266,RAT,"",12 week,INTRAGASTRIC,"","",2001
T103678-5,RAT,WISTAR HAN,4 week,INTRAGASTRIC,PVPVA/ Vitamin E-TPGS/ 10 mM Acetate buffer pH 9.0 (10/10/80 w/w/w),42096 Wuppertal,2018
T103722-5,MONKEY,CYNOMOLGUS,4 week,INTRAGASTRIC,Ethanol/KolliphorHS15/WaterfI,"",2018
T104037-5,MONKEY,CYNOMOLGUS,4 week,ORAL,Ethanol/KolliphorHS15/WaterfI,"Wuppertal, Germany",2018
T103925-0,RAT,WISTAR HAN,4 week,INTRAGASTRIC,Ethanol/KolliphorHS15/WaterfI,"Wuppertal, Germany",2018
T103406-4,RAT,WISTAR HAN,7 week,INTRAVENOUS,PBS,"Wuppertal, Germany",2017
T103460-4,MONKEY,"",7 week,INTRAVENOUS,"","",2017
T103029-5,MONKEY,"",5 week,INTRAVENOUS,"","",2016
T105003-9,DOG,BEAGLE,5 week,ORAL,PEG 400,42096 Wuppertal,2020
T104349-1,RAT,WISTAR,4 week,ORAL,PEG 400/Ethanol (90/10; v/v),"GLP-Prufeinrichtung Early Development Bayer, 42096 Wuppertal",2019
T104446-9,MOUSE,SPRAGUE-DAWLEY,13 week,ORAL,Kolliphor HS15 / ethanol / water (40/10/50),"Otley Road, Harrogate, North Yorkshire, HG3 1PY",2019
T104504-4,RAT,WISTAR HAN,27 week,NASAL,PBS pH7 / Vitamin E-TPGS (90/10),42096 Wuppertal,2019
T105000-6,RAT,WISTAR HAN,4 week,ORAL,Ethanol/KolliphorHS15/WaterfI,42096 Wuppertal,2020
T105002-8,MONKEY,CYNOMOLGUS,4 week,SUBCUTANEOUS,BAY 1213790 vehicle,"Services GmbH, Kesselfeld 29, 48163 Munster",2021
T104929-5,MONKEY,CYNOMOLGUS,13 week,ORAL,Ethanol/ Kolliphor HS15/ Reverse Osmosis water (10/40/50 v/v/v),"3301 Kinsman Boulevard, Madison, Wisconsin 53704",2020
T104715-8,DOG,BEAGLE,4 week,ORAL,PEG 400,"Otley Road, Harrogate, North Yorkshire, HG3 1PY",2020
T104551-6,RAT,WISTAR HAN,26 week,ORAL,"Cremophor ELP (Kolliphor ELP) / Capmul MCM (Glycerol Monocaprylocaprate, Ph.Eur., USP-NF grade) (75:25 ratio)","Otley Road, Harrogate, North Yorkshire, HG3 1PY",2019
T104164-6,DOG,BEAGLE,39 week,ORAL,PEG 400,"Otley Road, Harrogate, North Yorkshire, HG3 1PY",2018
T104445-8,DOG,BEAGLE,13 week,ORAL,PEG400,"Otley Road, Harrogate, North Yorkshire, HG3 1PY",2019
T104178-1,RAT,WISTAR HAN,26 week,ORAL,"Cremophor ELP (Kolliphor ELP) / Capmul MCM (Glycerol Monocaprylocaprate, Ph.Eur., USP-NF grade) (75:25 ratio)","Otley Road, Harrogate, North Yorkshire, HG3 1PY",2019
T104700-2,MOUSE,CD1(ICR),13 week,ORAL,Kolliphor HS 15 / ethanol / water (40/10/50),"Otley Road, Harrogate, North Yorkshire, HG3 1PY",2020
T105513-5,MONKEY,CYNOMOLGUS,4 week,ORAL,Ethanol/KolliphorHS15/WaterfI,42096 Wuppertal,2022
T104740-6,MOUSE,CB6F1-TGN (RASH2),4 week,ORAL,"Cremophor ELP (Kolliphor ELP) / Capmul MCM (Glycerol Monocaprylocaprate, Ph.Eur., USP-NF grade) (75/25)","3301 Kinsman Boulevard, Madison, Wisconsin 53704",2020
T104162-4,DOG,BEAGLE,13 week,ORAL,PEG 400,"Berlin, Germany",2018
T104244-5,RAT,WISTAR HAN,27 week,INTRAGASTRIC,Ethanol/KolliphorHS15/Water for Injection,42096 Wuppertal,2018
T104406-5,DOG,BEAGLE,13 week,ORAL,Methylcellulose/SLS/WfI,42096 Wuppertal,2019
T104891-3,RAT,WISTAR HAN,4 week,INTRAVENOUS,Physiological saline solution for injection (0.9% saline),"Otley Road, Harrogate, North Yorkshire, HG3 1PY",2020
T307604-6,NOT SPECIFIED,"",13 week,UNKNOWN,"","",2005
T104563-9,RAT,WISTAR HAN,13 week,ORAL,Ethanol/KolliphorHS15/WaterfI,"Wuppertal, Germany",2019
T104251-3,RAT,WISTAR HAN,13 week,SUBCUTANEOUS,High Density Polyethylene rods (with circular cross-section) of ca. 1 cm lengths and 2 mm in diameter,13353 Berlin,2018
T104550-5,DOG,BEAGLE,39 week,ORAL,PEG400 / Ethanol (9:1 ratio),"Otley Road, Harrogate, North Yorkshire, HG3 1PY",2019
T105521-4,RAT,WISTAR HAN,4 week,ORAL,"Ethanol/Kolliphor HS 15/Water for Injection (10/40/50, v/v/v)",42096 Wuppertal,2022
T105216-5,RAT,WISTAR HAN,5 week,ORAL,Ethanol/Kolliphor HS15/Water for Injection (10/40/50 v/v/v),42096 Wuppertal,2021
TX90.179,RAT,"",17 week,INTRAGASTRIC,"","",1990
TXST19860018,RAT,"",4 week,DIETARY,"","",1986
TXST19870045,RAT,"",109 week,DIETARY,"","",1987
TXST19870228,RAT,"",20 week,INTRAGASTRIC,"","",1987
TXST19910147,DOG,"",26 week,CUTANEOUS,"","",1991
TXST19920175,MOUSE,"",96 week,DIETARY,"","",1994
TXST19950239,RAT,"",6 week,INTRAGASTRIC,"","",1995
TXST20000192,RABBIT,"",4 week,CUTANEOUS,"","",2000
T103457-0,RAT,"",4 week,ORAL,"","",2017
T104093-7,RAT,WISTAR HAN,4 week,CUTANEOUS,"","Wuppertal, Germany",2018
T104323-3,RAT,WISTAR HAN,4 week,DIETARY,"ssniff R/M-Haltung, Mehl","Wuppertal, Germany",2019
T105250-3,RAT,SPRAGUE-DAWLEY,9 week,INTRAVENOUS,10% Hydroxypropyl-B-cyclodextrin (HPbCD) in 0.9% NaCl,"Woolley Road, Alconbury, Huntingdon, Cambridgeshire, PE28 4HS",2020
T908199-2,RAT,WISTAR HAN,4 week,ORAL GAVAGE,ETOH/Sol H15/Water (1/4/5),"Wuppertal, Germany",2011
TX96278,RAT,"",12 week,INTRAVENOUS,"","",1996
TXST19850280,RAT,"",14 week,ORAL,"","",1986
TXST19930327,RAT,"",52 week,INTRAVENOUS,"","",1993
TXST20040247,RAT,"",4 week,INTRAGASTRIC,"","",2004
TXST20060108,PIG,"",6 week,INTRAMUSCULAR,"","",2006
T104448-1,DOG,BEAGLE,13 week,ORAL GAVAGE,PEG400,Development-DB,2019
T104708-0,RAT,WISTAR HAN,4 week,ORAL GAVAGE,Ethanol/Kolliphor HS15/Water for Injection (10/40/50% v/v/v),"Otley Road, Harrogate, North Yorkshire, HG3 1PY",2020
T406260-0,RAT,"",53 week,DIETARY,"","",1998
TX93031,RAT,"",5 week,INTRAVENOUS,"","",1993
TXST19800289,RAT,"",105 week,ORAL,"","",1979
TXST19860067,MONKEY,"",53 week,ORAL,"","",1986
TXST19910065,RAT,"",34 week,INTRAVENOUS,"","",1991
TXST19910237,GUINEA PIG,"",39 week,INTRADERMAL,"","",1991
TXST19950152,DOG,"",4 week,INTRAGASTRIC,"","",1995
TXST19960071,RAT,"",4 week,INTRAGASTRIC,"","",1996
TXST19980231,RAT,"",8 week,INTRAVENOUS,"","",1998
TXST19990202,RAT,"",4 week,INTRAGASTRIC,"","",1999
TXST19850113,MOUSE,"",14 week,ORAL,"","",1985
TXST19920014,RABBIT,"",26 week,INTRAMUSCULAR,"","",1992
TXST19940185,RAT,"",12 week,SUBCUTANEOUS,"","",1994
TXST20000001,RAT,"",4 week,SUBCUTANEOUS,"","",2000
TXST20040027,RAT,"",10 week,INTRAVENOUS,"","",2004
T103458-1,RAT,"",4 week,INTRAVENOUS,"","",2017
T104195-0,DOG,"",8 week,ORAL,"","",2018
T104578-5,RAT,"",12 week,ORAL GAVAGE,"","",2019
T706034-4,RAT,"",4 week,ORAL,"","",1995
TOXT00079158,DOG,"",7 week,INTRAGASTRIC,"","",2008
TX92293,DOG,"",4 week,SUBARACHNOID,"","",1993
TXST19780338,MOUSE,"",105 week,DIETARY,"","",1978
TXST19790061,RAT,"",4 week,CUTANEOUS,"","",1999
TXST19870181,MOUSE,"",14 week,DIETARY,"","",1987
TXST19880273,RAT,"",4 week,INTRAGASTRIC,"","",1988
TXST19920238,RAT,"",16 week,INTRAPULM.,"","",1992
TXST19930288,MOUSE,"",14 week,INTRAGASTRIC,"","",1993
TXST19930331,GUINEA PIG,"",5 week,INTRACUTANEOUS,"","",1994
T102758-3,RAT,"",26 week,RESPIRATORY (INHALATION),"","",2016
T104274-8,DOG,BEAGLE,40 week,ORAL GAVAGE,PEG 400,BP 563 - 27005 Evreux,2019
T105251-4,MONKEY,CYNOMOLGUS,39 week,ORAL GAVAGE,1% aqueous methylcellulose w/v (400 cps) (w/v),"Woolley Road, Alconbury, Huntingdon, Cambridgeshire PE28 4HS",2019
TX85.248,RAT,"",13 week,INTRAGASTRIC,"","",1985
TXST19850134,RAT,"",56 week,INTRAGASTRIC,"","",1985
TXST19870050,RAT,"",4 week,SUBCUTANEOUS,"","",1987
TXST19910248,RAT,"",13 week,DIETARY,"","",1992
TXST19940187,DOG,"",4 week,SUBCUTANEOUS,"","",1994
TXST20010167,RAT,"",4 week,INTRAGASTRIC,"","",2001
T103892-3,RAT,WISTAR HAN,4 week,CUTANEOUS,"","Wuppertal, Germany",2018
