SPREFID,SPECIES,STRAIN,DOSDUR,ROUTE,TRTV,TSTFLOC,START_YEAR
T105252-5,RAT,SPRAGUE-DAWLEY,26 week,ORAL GAVAGE,1% aqueous methylcellulose w/v (400 cps at 2%) (w/v),Covance Laboratories Ltd,2019
TXST19850279,MOUSE,"",14 week,DIETARY,"","",1986
TXST19930128,RAT,"",12 week,INTRAGASTRIC,"","",1993
TXST19950052,RAT,"",11 week,INTRAVENOUS,"","",1995
TXST19990210,RAT,"",5 week,INTRAMUSCULAR,"","",1999
TXST20010058,DOG,"",11 week,INTRAGASTRIC,"","",2001
TXST20050322,PIG,"",8 week,INTRAMUSCULAR,"","",2005
RETXST19910065,RAT,"",34 week,INTRAVENOUS,"","",1991
T104151-2,RAT,WISTAR HAN,13 week,ORAL GAVAGE,Ethanol/KolliphorHS15/WaterfI,"Wuppertal, Germany",2018
T105168-1,MONKEY,CYNOMOLGUS,4 week,INTRAVENOUS,BAY 3018250 Vehicle,"Kesselfeld 29, 48163 Munster",2021
T105697-8,DOG,BEAGLE,4 week,ORAL GAVAGE,0.5 % Carboxymethyl cellulose (CMC) and 0.1 % Tween-20 in Water for Injection (WfI),42096 Wuppertal,2022
T707914-9,RAT,"",24 week,INTRAGASTRIC,"","",2008
TX82200,MONKEY,"",52 week,INTRAUTERINE,"","",1982
TXST19840176,MOUSE,"",102 week,DIETARY,"","",1985
TXST19860100,RAT,"",27 week,INTRAGASTRIC,"","",1986
TXST19870148,RAT,"",27 week,INTRAGASTRIC,"","",1987
TXST19910255,RABBIT,"",26 week,PERIVENOUS,"","",1992
TXST19930325,MONKEY,"",52 week,INTRAVENOUS,"","",1993
TXST19960076,RABBIT,"",4 week,CUTANEOUS,"","",1996
TXST19980135,RAT,"",4 week,INTRAGASTRIC,"","",1998
TXST2000006,RAT,"",15 week,INTRAMUSCULAR,"","",2000
674314,DOG,BEAGLE,39 week,RESPIRATORY (INHALATION),BAY 1237592 Placebo Blend,"Elphinstone Research Center, Tranent, East Lothian, EH33 2NE",2019
T104371-6,MONKEY,CYNOMOLGUS,4 week,ORAL GAVAGE,Ethanol/Kolliphor HS15/Water for Injection (10/40/50 v/v/v),"GLP-Prufeinrichtung Early Development Bayer, 42096 Wuppertal",2019
T104404-3,RAT,WISTAR HAN,4 week,ORAL GAVAGE,Ethanol/KolliphorHS15/WaterfI,"Wuppertal, Germany",2019
T104415-5,RAT,"",5 week,INTRAVENOUS,"","",2019
T105004-0,DOG,BEAGLE,4 week,ORAL,"","Wuppertal, Germany",2020
TX86.011,MONKEY,"",4 week,ORAL,"","",1986
TXST19880322,RAT,"",13 week,SUBCUTANEOUS,"","",1988
TXST19930290,MOUSE,"",7 week,INTRAVENOUS,"","",1993
TXST19990041,PIG,"",8 week,INTRAGASTRIC,"","",1999
TX80292,MONKEY,"",522 week,INTRAMUSCULAR,"","",1975
TX87123,RAT,"",107 week,INTRAVENOUS,"","",1987
TXST19940121,RAT,"",4 week,INTRAGASTRIC,"","",1994
TXST19950302,RAT,"",12 week,INTRAVENOUS,"","",1995
TXST19990128,RAT,"",4 week,INTRAGASTRIC,"","",1999
T103193-7,RAT,"",5 week,ORAL,"","",2017
T104364-8,RAT,"",12 week,ORAL GAVAGE,"","",2019
TXST19870208,MOUSE,"",109 week,DIETARY,"","",1988
TXST19920166,DOG,"",52 week,SUBCUTANEOUS,"","",1992
TXST19960070,RAT,"",4 week,INTRAGASTRIC,"","",1996
TXST20000089,MONKEY,"",13 week,INTRAGASTRIC,"","",2000
T104787-7,RAT,WISTAR HAN,4 week,ORAL GAVAGE,Ethanol/KolliphorHS15/WaterfI,"Wuppertal, Germany",2020
T308338-1,RAT,"",4 week,ORAL GAVAGE,"","",2012
TX94240,RAT,"",54 week,INTRAGASTRIC,"","",1994
TX99200,DOG,"",4 week,INTRAGASTRIC,"","",1999
TXST19920013,MOUSE,"",14 week,DIETARY,"","",1992
TXST19930292,RAT,"",5 week,INTRAGASTRIC,"","",1993
TXST19940012,RABBIT,"",6 week,INTRAVENOUS,"","",1994
TXST20000298,MONKEY,"",4 week,INTRAGASTRIC,"","",2001
674309,RAT,WISTAR WU,26 week,RESPIRATORY (INHALATION),Poly (Ethylene Glycol),"Elphinstone Research Center, Tranent, East Lothian, EH33 2NE",2019
TX91120,RAT,"",52 week,INTRAGASTRIC,"","",1991
TXST19890309,DOG,"",4 week,INTRACISTERNAL,"","",1989
TXST19920082,GUINEA PIG,"",7 week,INTRACUTANEOUS; CUTANEOUS,"","",1992
TXST19950173,RAT,"",28 week,INTRAGASTRIC,"","",1995
TXST19960121,RAT,"",9 week,INTRAVENOUS,"","",1996
TXST19960219,RAT,"",4 week,INTRAGASTRIC,"","",1996
TXST19980161,DOG,"",8 week,SUBCUTANEOUS,"","",1998
TXST9079634,RAT,"",5 week,INTRAGASTRIC,"","",2008
TX91054,RAT,"",34 week,INTRAVENOUS,"","",1991
TXST19870102,RAT,"",13 week,DIETARY,"","",1987
TXST19940222,RABBIT,"",4 week,CUTANEOUS,"","",1994
TXST19950031,RAT,"",18 week,INTRAGASTRIC,"","",1995
TXST19950192,FISH,"",46 week,DIETARY,"","",1995
TXST19960050,DOG,"",4 week,SUBCUTANEOUS,"","",1996
TXST2000032,RAT,"",4 week,INTRAGASTRIC,"","",2000
T103652-7,DOG,"",8 week,ORAL,"","",2018
T104970-1,RAT,ZUCKER,12 week,ORAL GAVAGE,Ethanol/KolliphorHS15/WaterfI,"",2020
T604102-9,RAT,"",5 week,ORAL,"","",1993
TX95157,MONKEY,"",4 week,INTRAVENOUS,"","",1995
TXST19940064,RAT,"",14 week,INTRAGASTRIC,"","",1994
TXST19940218,RAT,"",4 week,INTRAGASTRIC,"","",1994
TXST20040188,PIG,"",14 week,INTRAMUSCULAR,"","",2004
TXST19880108,GUINEA PIG,"",4 week,SUBCUTANEOUS,"","",1988
TXST19920296,FISH,"",4 week,EXPOSITION,"","",1992
TXST19940004,MONKEY,"",26 week,INTRAVENOUS,"","",1994
TXST19970290,MOUSE,"",9 week,INTRAPERITONEAL,"","",1997
TXST19980243,RAT,"",4 week,INTRAGASTRIC,"","",1998
T102980-0,RAT,"",4 week,ORAL,"","",2016
T103241-1,RAT,WISTAR HAN,4 week,ORAL GAVAGE,Ethanol/KolliphorHS15/WaterfI,"Wuppertal, Germany",2017
T106171-6,RAT,"",5 week,ORAL GAVAGE,"","",1997
TXST19780337,MOUSE,"",105 week,DIETARY,"","",1978
TXST19910184,RAT,"",5 week,INTRAVENOUS,"","",1991
TXST19940310,MONKEY,"",37 week,INTRAVENOUS,"","",1995
TXST19960235,RAT,"",4 week,INTRAGASTRIC,"","",1996
T103430-1,RAT,WISTAR HAN,4 week,ORAL GAVAGE,Ethanol/KolliphorHS15/WaterfI,"Wuppertal, Germany",2017
TX93032,RAT,"",5 week,INTRAVENOUS,"","",1993
TXST19870199,RAT,"",13 week,INTRAGASTRIC,"","",1987
TXST19940338,RABBIT,"",4 week,INTRAVENOUS,"","",1995
T100225-0,RAT,"",27 week,INTRAGASTRIC,"","",2012
TX90035,MONKEY,"",53 week,ORAL,"","",1990
TXST19890319,RABBIT,"",6 week,SUBCUTANEOUS,"","",1989
TXST19920165,RAT,"",108 week,DIETARY,"","",1994
TXST19940099,MOUSE,"",4 week,INTRAVENOUS,"","",1994
TXST19960220,RAT,"",4 week,INTRAGASTRIC,"","",1996
TXST19970091,DOG,"",4 week,SUBCUTANEOUS,"","",1997
TXST19990223,RAT,"",13 week,INTRAGASTRIC,"","",1999
TXST20010053,RAT,"",4 week,INTRAGASTRIC,"","",2001
T104120-8,RAT,"",13 week,ORAL GAVAGE,"","",2018
T104713-6,MONKEY,CYNOMOLGUS,4 week,ORAL GAVAGE,Ethanol/KolliphorHS15/WaterfI,"Wuppertal, Germany",2020
T708273-7,RAT,WISTAR WU,4 week,ORAL GAVAGE,tap water/Cremophor(98%/2%;v/v),"Wuppertal, Germany",2012
TXST19880213,MONKEY,"",52 week,SUBCUTANEOUS,"","",1988
TXST19930034,RAT,"",4 week,INTRAVENOUS,"","",1993
TXST19940289,RAT,"",52 week,ORAL,"","",1994
TXST19950046,MONKEY,"",4 week,SUBCUTANEOUS,"","",1995
TXST19950281,FISH,"",46 week,DIETARY,"","",1995
TXST20060252,MONKEY,"",11 week,INTRAGASTRIC,"","",2006
TX95252,RAT,"",4 week,INTRAGASTRIC,"","",1996
TXST19840219,DOG,"",4 week,INTRAVENOUS,"","",1984
TXST19890081,MONKEY,"",4 week,SUBCUTANEOUS,"","",1989
TXST19970102,RAT,"",4 week,SUBCUTANEOUS,"","",1997
TXST19970191,MONKEY,"",4 week,SUBCUTANEOUS,"","",1997
TXST200400190,RAT,"",4 week,INTRAMUSCULAR; SUBCUTANEOUS,"","",2004
T103136-4,RAT,"",8 week,RESPIRATORY (INHALATION),"","",2017
T103579-5,RAT,WISTAR HAN,4 week,ORAL GAVAGE,Water for injection,"Wuppertal, Germany",2017
T104705-7,DOG,BEAGLE,4 week,ORAL,"","Wuppertal, Germany",2020
TX86.010,RAT,"",4 week,INTRAGASTRIC,"","",1986
TX92297,RAT,"",12 week,INTRAVENOUS,"","",1992
TXST19860055,RAT,"",6 week,SUBCUTANEOUS,"","",1986
TXST19940014,RAT,"",26 week,INTRAVENOUS,"","",1994
TXST19950132,MONKEY,"",6 week,INTRAGASTRIC,"","",1995
TXST19950286,RAT,"",4 week,INTRAGASTRIC,"","",1995
TXST19970165,MONKEY,"",13 week,INTRAGASTRIC,"","",1997
T104931-8,DOG,BEAGLE,4 week,ORAL GAVAGE,PEG 400,"Wuppertal, Germany",2020
TX95107,RAT,"",5 week,INTRAGASTRIC,"","",1995
TXST19870060,RAT,"",4 week,INTRAGASTRIC,"","",1987
TXST19990199,RAT,"",4 week,INTRAGASTRIC,"","",1999
TXST20000123,RAT,"",107 week,INTRAVENOUS,"","",1987
TXST20060264,PIG,"",9 week,INTRAMUSCULAR,"","",2006
T104561-7,RAT,WISTAR HAN,13 week,ORAL GAVAGE,Ethanol/KolliphorHS15/WaterfI,"Wuppertal, Germany",2019
T105017-4,RAT,WISTAR,4 week,ORAL GAVAGE,Ethanol/KolliphorHS15/WaterfI,"Wuppertal, Germany",2020
T808167-6,RAT,"",4 week,ORAL GAVAGE,"","",2010
TXST19900268,RAT,"",4 week,INTRAVENOUS,"","",1990
TXST19930294,RAT,"",7 week,INTRAVENOUS,"","",1993
TXST19940266,RAT,"",4 week,INTRAGASTRIC,"","",1994
T104344-6,DOG,BEAGLE,12 week,ORAL,PEG 400,42096 Wuppertal,2019
T104623-6,RAT,WISTAR HAN,4 week,INTRAGASTRIC,PEG400/Cremophor/Imwitor+SDS,"Wuppertal, Germany",2019
T104277-1,DOG,BEAGLE,4 week,INTRAGASTRIC,WFI/Vit.-E-TPGS,"Wuppertal, Germany",2019
T104689-8,RAT,WISTAR HAN,26 week,ORAL,Klucel / Myrj / NaCl,42096 Wuppertal,2020
T104853-1,MOUSE,CD1(ICR),4 week,ORAL,Ethanol/KolliphorHS15/WaterfI,42096 Wuppertal,2020
T105285-1,RAT,WISTAR HAN,4 week,ORAL,Corn oil,BP 563 - 27005 Evreux,2021
T104699-9,RAT,WISTAR HAN,13 week,INTRAGASTRIC,Kolliphor HS 15/ ethanol/ water (40/10/50),"Otley Road, Harrogate, North Yorkshire, HG3 1PY",2020
T104936-3,RAT,WISTAR HAN,5 week,ORAL,Ethanol/Kolliphor HS15/Water for injection (10/40/50 v/v/v) adjusted with 1 N HCI to H 4,"Pharma Research Center, 42096 Wuppertal, Germany",2020
T104571-8,DOG,BEAGLE,13 week,ORAL,PEG 400,"Wuppertal, Germany",2019
TXST20020296,DOG,"",5 week,INTRAGASTRIC,"","",2002
TXST20020323,RAT,"",5 week,INTRAGASTRIC,"","",2002
TXST20040074,DOG,"",64 week,INTRAGASTRIC,"","",2004
TXST20020377,DOG,"",12 week,INTRAGASTRIC,"","",2003
TXST20030175,DOG,"",4 week,INTRAVENOUS,"","",2003
TXST20020361,RAT,"",12 week,INTRAGASTRIC,"","",2003
TXST20030208,RAT,"",37 week,INTRAGASTRIC,"","",2003
TXST20020322,MOUSE,"",22 week,INTRAGASTRIC,"","",2002
T101369-0,RAT,WISTAR HAN,4 week,INTRAVENOUS BOLUS,0.9% sodium chloride solution,"Wuppertal, Germany",2014
T101381-4,MONKEY,CYNOMOLGUS,4 week,INTRAVENOUS,Water for injection,"Wuppertal, Germany",2014
T100966-2,RAT,"",10 week,INTRAVENOUS,"","",2013
T101620-0,MONKEY,"",9 week,INTRAVENOUS,"","",2014
TXST19970143,RAT,"",8 week,INTRAGASTRIC,"","",1997
T102487-2,MOUSE,CD1(ICR),4 week,ORAL GAVAGE,Ethanol/KolliphorHS15/WaterfI,42096 Wuppertal,2020
T102927-1,DOG,"",9 week,ORAL,"","",2016
T308276-0,RAT,WISTAR HAN,4 week,ORAL GAVAGE,ETOH/Sol H15/Water (1/4/5),"Wuppertal, Germany",2011
T102484-9,RAT,WISTAR HAN,13 week,DIETARY,"ssniff R/M-Haltung, Mehl","Wuppertal, Germany",2016
T103115-1,PIG,"",18 week,INTRAMUSCULAR,"","",2016
T102396-1,CAT,"",4 week,ORAL,"","",2015
T101903-4,RAT,"",8 week,ORAL GAVAGE,"","",2015
T102129-5,RAT,"",8 week,ORAL GAVAGE,"","",2015
T102141-9,RAT,WISTAR HAN,13 week,DIETARY,"ssniff R/M-Haltung, Mehl","Wuppertal, Germany",2015
T108241-6,CAT,DOMESTIC SHORT HAIR,4 week,ORAL,Aqueous Tris Buffer,"Wuppertal, Germany",2011
T101197-9,RAT,"",8 week,RESPIRATORY (INHALATION),"","",2014
TXST20050254,PIG,"",9 week,INTRAGASTRIC,"","",2005
TXST20060020,RAT,"",8 week,INTRAGASTRIC,"","",2006
TXST20070172,PIG,"",9 week,INTRAGASTRIC,"","",2007
T103080-2,MONKEY,CYNOMOLGUS,13 week,INTRAUTERINE,NOT APPLICABLE,"3301 Kinsman Boulevard, Madison, Wisconsin 53704",2016
T103717-9,MONKEY,CYNOMOLGUS,39 week,INTRAUTERINE,NOT AVAILABLE,"3301 Kinsman Boulevard, Madison, Wisconsin 53704",2018
T103634-7,MONKEY,CYNOMOLGUS,13 week,ORAL,Ethanol/KolliphorHS15/WaterfI,"Berlin, Germany",2017
T103679-6,MOUSE,CD1(ICR),13 week,INTRAGASTRIC,Ethanol/KolliphorHS15/WaterfI,"Wuppertal, Germany",2018
T102575-0,MONKEY,CYNOMOLGUS,8 week,INTRAGASTRIC,Solutol/Ethanol/Water (40/10/50),"Berlin, Germany",2016
T102611-1,MOUSE,CD1(ICR),8 week,INTRAGASTRIC,Ethanol/Kolliphor HS 15/Tap Water 1:4:5,"Wuppertal, Germany",2016
TXST20010154,RAT,"",4 week,INTRAVENOUS,"","",2001
TXST20010191,MONKEY,"",12 week,INTRAVENOUS,"","",2001
TXST20010226,MONKEY,"",4 week,INTRAVENOUS,"","",2001
TXST20010210,RAT,"",5 week,INTRAVENOUS,"","",2001
TXST20070037,DOG,"",52 week,UNKNOWN,"","",2007
T100242-9,RAT,WISTAR HAN,13 week,ORAL,Ethanol/Kolliphor HS 15/Tap Water 1:4:5,"Wuppertal, Germany",2012
T108222-7,RAT,WISTAR WU,4 week,INTRAGASTRIC,ETOH/Sol H15/Water (1/4/5),"Wuppertal, Germany",2010
T102112-7,MOUSE,CD1(ICR),13 week,INTRAGASTRIC,EtOH / Kolliphor HS 15 / Tap Water,"Wuppertal, Germany",2015
T101296-9,RAT,WISTAR HAN,26 week,INTRAGASTRIC,EtOH/Kol HS15/TapWater(10:40:50),"Wuppertal, Germany",2014
T100264-3,DOG,BEAGLE,13 week,ORAL,PEG400,"Wuppertal, Germany",2012
T101260-0,DOG,BEAGLE,39 week,INTRAGASTRIC,PEG 400,"Otley Road, Harrogate, North Yorkshire, HG3 1PY",2014
T102136-3,RAT,WISTAR HAN,4 week,ORAL,EtOH/Kol HS15/TapWater(10:40:50),"Wuppertal, Germany",2015
T708036-0,RAT,"",4 week,UNKNOWN,"","",2009
T508198-9,RAT,WISTAR WU,52 week,DIETARY,Provimi Kliba 3883.G4.S15,"Wuppertal, Germany",2010
T008144-3,RAT,WISTAR WU,13 week,ORAL GAVAGE,ETOH/Sol H15/Water (1/4/5),"Wuppertal, Germany",2010
TXST20050085,MONKEY,"",44 week,INTRAUTERINE,"","",2005
TXST20050133,RAT,"",8 week,INTRAGASTRIC,"","",2005
TXST20060227,DOG,"",13 week,INTRAGASTRIC,"","",2006
TXST20070117,RABBIT,"",6 week,PERCUTANEOUS,"","",2007
T707993-9,RAT,"",5 week,INTRAGASTRIC,"","",2009
TXST20060240,RAT,"",13 week,INTRAGASTRIC,"","",2006
TXST20050204,DOG,"",8 week,INTRAGASTRIC,"","",2005
TXST20050221,RAT,"",5 week,INTRAGASTRIC; INTRAMUSCULAR,"","",2005
TXST20070106,RAT,"",4 week,INTRAGASTRIC,"","",2007
T907910-2,RAT,"",5 week,INTRAGASTRIC,"","",2008
T103394-0,DOG,BEAGLE,4 week,ORAL GAVAGE,PEG 400,"Wuppertal, Germany",2017
T102950-7,DOG,"",4 week,ORAL,"","",2016
T103491-8,DOG,BEAGLE,4 week,ORAL GAVAGE,PEG 400,"Berlin, Germany",2017
T007864-5,MONKEY,"",13 week,INTRAVENOUS,"","",2008
T007863-6,RAT,"",7 week,INTRAVENOUS,"","",2008
T408036-7,RAT,"",8 week,INTRAGASTRIC,"","",2009
T408106-9,MONKEY,"",21 week,INTRAGASTRIC,"","",2010
T208001-3,MONKEY,"",8 week,INTRAGASTRIC,"","",2009
T008040-8,RAT,"",26 week,INTRAGASTRIC,"","",2009
T908147-9,RAT,"",4 week,INTRAGASTRIC; SUBCUTANEOUS,"","",2010
TXST20050004,RAT,"",25 week,CUTANEOUS,"","",2005
TXST20050065,RAT,"",8 week,SUBCUTANEOUS,"","",2005
TXST20030033,RAT,"",8 week,SUBCUTANEOUS,"","",2003
TXST20030163,DOG,"",week,SUBCUTANEOUS,"","",2003
TXST20040103,DOG,"",40 week,CUTANEOUS,"","",2004
TXST20030236,RAT,"",4 week,CUTANEOUS,"","",2003
TXST20040001,DOG,"",4 week,CUTANEOUS,"","",2004
TXST20030178,RABBIT,"",4 week,CUTANEOUS,"","",2003
TXST20040101,RAT,"",26 week,CUTANEOUS,"","",2004
TXST20040102,DOG,"",13 week,CUTANEOUS,"","",2004
T308196-9,RAT,WISTAR WU,4 week,ORAL GAVAGE,79.5% aqua dem. / 0.5% Tylose / 20% PEG 400,"Wuppertal, Germany",2010
T608039-6,DOG,"",4 week,INTRAGASTRIC,"","",2009
T908232-4,RAT,WISTAR HAN,4 week,ORAL GAVAGE,Solutol/Ethanol/Water (40/10/50),"Wuppertal, Germany",2011
T103339-9,MONKEY,CYNOMOLGUS,26 week,INTRAVENOUS,"Sterile water for injection, USP (SWFI)","3301 Kinsman Boulevard, Madison, Wisconsin 53704",2017
T101799-7,RAT,WISTAR HAN,4 week,ORAL GAVAGE,PEG400/H2O (60/40),"Wuppertal, Germany",2014
T101763-8,DOG,BEAGLE,4 week,ORAL GAVAGE,PEG 400/WFI (60/40),"Wuppertal, Germany",2014
T102588-4,MONKEY,CYNOMOLGUS,13 week,SUBCUTANEOUS,PBS,"Berlin, Germany",2016
TXST20010095,RAT,"",8 week,INTRAGASTRIC,"","",2001
TXST20010094,DOG,"",7 week,INTRAGASTRIC,"","",2001
TXST20050146,RAT,"",5 week,INTRAGASTRIC,"","",2006
TXST19970266,RAT,"",4 week,INTRAGASTRIC,"","",1997
TXST20050197,RAT,"",4 week,INTRAGASTRIC,"","",2006
TXST20020083,MOUSE,"",26 week,CUTANEOUS,"","",2002
TXST19970270,RAT,"",39 week,INTRAGASTRIC,"","",1997
T100006-7,RAT,WISTAR HAN,4 week,ORAL GAVAGE,Corn Oil,"Wuppertal, Germany",2012
T608321-2,RAT,WISTAR WU,13 week,DIETARY,Provimi Kliba 3883.G4.S15,"Wuppertal, Germany",2011
TXST19880072,DOG,"",4 week,INTRACARDIAC,"","",1988
TXST20050250,MONKEY,"",4 week,SUBCUTANEOUS,"","",2005
TXST20060194,RAT,"",6 week,INTRAGASTRIC,"","",2006
TXST20020379,DOG,"",4 week,INTRAGASTRIC,"","",2003
TXST20020286,RAT,"",4 week,INTRAGASTRIC,"","",2002
T208180-5,RAT,WISTAR WU,26 week,ORAL GAVAGE,0.9% sodium chloride solution,"Wuppertal, Germany",2010
T103141-0,RAT,WISTAR HAN,4 week,ORAL,Ethanol/KolliphorHS15/WaterfI,"Wuppertal, Germany",2017
T103142-1,DOG,BEAGLE,4 week,ORAL,PEG 400,"Wuppertal, Germany",2017
T100313-8,RAT,WISTAR HAN,4 week,INTRAGASTRIC,PEG400/H2O (60/40),"Wuppertal, Germany",2012
T100197-8,NOT SPECIFIED,BEAGLE,4 week,UNKNOWN,PEG 400/WFI (60/40),"Berlin, Germany",2012
T100046-1,RAT,WISTAR HAN,4 week,ORAL,ETOH/Sol H15/Water (1/4/5),"Wuppertal, Germany",2012
T103112-8,RAT,WISTAR HAN,4 week,INTRAGASTRIC,Ethanol/KolliphorHS15/WaterfI,"Wuppertal, Germany",2017
T103828-2,RAT,WISTAR HAN,26 week,ORAL,Ethanol/Kolliphor HS15/Purified Water (10/40/50 v/v/v),"Otley Road, Harrogate, North Yorkshire, HG3 1PY",2018
T103850-7,RAT,"",12 week,ORAL GAVAGE,"","",2018
T103023-9,RAT,"",51 week,ORAL GAVAGE,"","",2016
T102871-9,RAT,"",11 week,ORAL GAVAGE,"","",2016
T808199-1,RAT,WISTAR WU,4 week,ORAL GAVAGE,ETOH/Sol H15/Water (1/4/5),"Wuppertal, Germany",2010
T103529-0,RAT,WISTAR HAN,13 week,INTRAGASTRIC,Ethanol/KolliphorHS15/WaterfI,"Wuppertal, Germany",2017
T508353-6,DOG,BEAGLE,4 week,INTRAGASTRIC,PEG400,"Berlin, Germany",2012
T103847-3,DOG,BEAGLE,39 week,ORAL,PEG400,"Otley Road, Harrogate, North Yorkshire, HG3 1PY",2018
TXST20060173,RAT,"",4 week,INTRAGASTRIC,"","",2006
TXST20060157,DOG,"",6 week,INTRAGASTRIC,"","",2006
TXST20060300,RAT,"",5 week,INTRAGASTRIC,"","",2007
TXST20060156,RAT,"",4 week,INTRAGASTRIC,"","",2006
TXST20070003,DOG,"",8 week,INTRAGASTRIC,"","",2007
TXST20030032,RAT,"",4 week,CUTANEOUS,"","",2003
TXST20050102,RAT,"",4 week,INTRAGASTRIC,"","",2005
TXST20060092,DOG,"",5 week,INTRAGASTRIC,"","",2006
TXST20050251,RABBIT,"",8 week,INTRAGASTRIC,"","",2005
TXST20010233,RABBIT,"",12 week,PARENTERAL,"","",2001
TXST20020086,MONKEY,"",4 week,INTRAUTERINE,"","",2002
TXST20040014,MONKEY,"",19 week,INTRAUTERINE,"","",2004
TXST20070298,RAT,"",9 week,INTRAGASTRIC,"","",2008
T102005-8,MONKEY,CYNOMOLGUS,4 week,INTRAGASTRIC,Ethanol/Kolliphor HS 15/Tap Water 1:4:5,"Berlin, Germany",2015
T102046-3,RAT,WISTAR HAN,4 week,INTRAGASTRIC,EtOH/Kol HS15/TapWater(10:40:50),"Wuppertal, Germany",2015
T102832-6,RABBIT,"",4 week,INTRAVITREAL,"","",2016
T808240-4,NOT SPECIFIED,WISTAR WU,13 week,UNKNOWN,0.5% aqueous Tylose,"Wuppertal, Germany",2011
T408242-8,NOT SPECIFIED,WISTAR WU,4 week,UNKNOWN,0.5% aqueous Tylose,"Wuppertal, Germany",2011
T608145-8,RAT,WISTAR WU,13 week,ORAL GAVAGE,0.5% aqueous Tylose,"Wuppertal, Germany",2010
T607997-4,FISH,"",9 week,UNKNOWN,"","",2009
T101901-2,PIG,GOTTINGEN,4 week,INTRAVAGINAL,PLACEBO CAPSULE,"Berlin, Germany",2015
