SPREFID,SPECIES,STRAIN,DOSDUR,ROUTE,TRTV,TSTFLOC,START_YEAR
T108151-6,DOG,BEAGLE,4 week,ORAL GAVAGE,0.5% aqueous Tylose,"Berlin, Germany",2010
T008035-4,DOG,"",7 week,INTRAGASTRIC,"","",2009
T608161-0,NOT SPECIFIED,WISTAR WU,4 week,UNKNOWN,0.5% aqueous Tylose,"Wuppertal, Germany",2010
TXST19960218,RAT,"",4 week,INTRAGASTRIC,"","",1996
TXST19960109,RAT,"",18 week,INTRAGASTRIC,"","",1996
TXST19960309,RAT,"",28 week,INTRAGASTRIC,"","",1997
TXST20000306,DOG,"",52 week,INTRAGASTRIC,"","",2001
TXST20000307,RAT,"",27 week,INTRAGASTRIC,"","",2001
T108291-1,MONKEY,CYNOMOLGUS,4 week,SUBCUTANEOUS,0.9% sodium chloride solution,"Berlin, Germany",2011
T408249-1,MONKEY,"",9 week,SUBCUTANEOUS,"","",2011
T101368-9,DOG,BEAGLE,4 week,INTRAGASTRIC,PEG/Ethanol/Wasser,"Wuppertal, Germany",2014
T101236-3,RAT,WISTAR HAN,4 week,INTRAVENOUS,Cremophor/Eth/Saline (12/8/80),"Berlin, Germany",2014
T103277-0,DOG,BEAGLE,13 week,ORAL,PEG400/ETOH,"Otley Road, Harrogate, North Yorkshire, HG3 1PY",2017
T102235-3,DOG,BEAGLE,4 week,ORAL,PEG 400 / Ethanol (90/10),"Berlin, Germany",2015
T102202-7,RAT,WISTAR HAN,4 week,INTRAGASTRIC,Smeeds,"Wuppertal, Germany",2015
T103468-2,RAT,WISTAR HAN,13 week,ORAL,Smeeds,"Wuppertal, Germany",2017
T103893-4,RAT,WISTAR WU,13 week,INTRAGASTRIC,Tylose,"Wuppertal, Germany",2018
T607967-7,DOG,"",6 week,INTRAGASTRIC,"","",2008
T008157-9,RAT,WISTAR WU,13 week,INTRAGASTRIC,ETOH/Sol H15/Water (1/4/5),"Wuppertal, Germany",2010
T103533-5,RAT,WISTAR HAN,13 week,INTRAGASTRIC,Tylose,"Wuppertal, Germany",2017
T808289-1,MOUSE,CD1(ICR),13 week,ORAL,ssniff R/M-H meal,"Wuppertal, Germany",2012
T102253-3,RAT,WISTAR HAN,104 week,ORAL,NOT APPLICABLE,"Otley Road, Harrogate, North Yorkshire, HG3 1PY",2015
T908278-4,RAT,WISTAR WU,24 week,INTRAGASTRIC,ETOH/Sol H15/Water (1/4/5),"Wuppertal, Germany",2012
T100370-1,MOUSE,CD1(ICR),13 week,INTRAGASTRIC,0.5% aqueous Tylose,"Wuppertal, Germany",2012
T608336-6,RAT,WISTAR HAN,13 week,ORAL,ssniff R/M-H meal,"Wuppertal, Germany",2012
T608146-7,DOG,BEAGLE,13 week,INTRAGASTRIC,PEG400,"Wuppertal, Germany",2010
T208335-3,NOT SPECIFIED,BEAGLE,39 week,UNKNOWN,PEG400,"Wuppertal, Germany",2011
T102254-4,MOUSE,CD1(ICR),104 week,ORAL,Sterile physiological saline,"Otley Road, Harrogate, North Yorkshire, HG3 1PY",2015
TXST20060068,RABBIT,"",4 week,INTRAVENOUS,"","",2006
TXST20050112,RAT,"",5 week,INTRAVENOUS,"","",2005
TXST20070301,DOG,"",4 week,INTRAVENOUS,"","",2008
TXST20030019,RAT,"",4 week,INTRAGASTRIC,"","",2003
TXST20060242,RABBIT,"",6 week,INTRAVENOUS,"","",2007
TXST20060144,RAT,"",4 week,INTRAVENOUS,"","",2006
TXST20020145,RAT,"",14 week,INTRAVENOUS,"","",2002
TXST20020146,DOG,"",12 week,INTRAVENOUS,"","",2002
TXST19910140,GUINEA PIG,"",4 week,SUBCUTANEOUS,"","",1991
TXST20070103,RAT,"",8 week,INTRAVENOUS,"","",2007
T101009-1,RAT,WISTAR HAN,4 week,INTRAGASTRIC,PEG/Ethanol/Kolliphor (70/5/25),"Wuppertal, Germany",2014
T100404-9,RAT,"",4 week,INTRAGASTRIC,"","",2013
T100996-5,DOG,BEAGLE,4 week,INTRAGASTRIC,PEG400/Ethanol/Kolliphor70/5/25,"Berlin, Germany",2014
T308219-3,RAT,"",4 week,INTRAGASTRIC,"","",2011
T408216-7,RAT,"",4 week,INTRAGASTRIC,"","",2010
T100525-3,DOG,BEAGLE,4 week,INTRAGASTRIC,PEG400,"Wuppertal, Germany",2013
T100541-1,RAT,WISTAR HAN,4 week,INTRAGASTRIC,Ethanol/Kolliphor HS 15/Tap Water 1:4:5,"Wuppertal, Germany",2013
T100010-2,MONKEY,CYNOMOLGUS,4 week,INTRAVENOUS,0.9% sodium chloride solution,"Berlin, Germany",2012
T100034-8,RAT,WISTAR HAN,4 week,INTRAVENOUS,20mMNa2HPO4 X 2H2O...,"Berlin, Germany",2012
T102032-8,RAT,WISTAR HAN,4 week,INTRAVENOUS,PBS (Phosphat buffered saline),"Wuppertal, Germany",2015
T102885-4,NOT SPECIFIED,CYNOMOLGUS,5 week,UNASSIGNED,Sterile water for injection: for reconstitution/NaCl 0.9%: for dilution,BP 563 - 27005 Evreux - FRANCE,2016
T103513-3,RAT,WISTAR HAN,6 week,INTRAVENOUS,"0,9 % NaCl","Berlin, Germany",2017
T102896-6,MONKEY,CYNOMOLGUS,4 week,INTRAVENOUS,"0,9 % NaCl","Wuppertal, Germany",2016
T102998-9,RAT,WISTAR HAN,4 week,INTRAVENOUS,"0,9 % NaCl","Wuppertal, Germany",2016
T102471-5,RAT,WISTAR WU,4 week,RESPIRATORY (INHALATION),PEG400,"Wuppertal, Germany",2016
T107912-2,RAT,"",4 week,INTRAGASTRIC,"","",2008
T507869-5,DOG,"",8 week,INTRAGASTRIC,"","",2008
T007910-3,RAT,"",8 week,INTRAGASTRIC,"","",2008
TXST20070202,DOG,"",5 week,INTRAGASTRIC,"","",2007
T007909-5,RAT,"",7 week,INTRAGASTRIC,"","",2008
TXST20070120,RAT,"",4 week,INTRAGASTRIC,"","",2007
TXST20070223,MOUSE,"",4 week,INTRAGASTRIC,"","",2007
TXST20070222,RAT,"",4 week,INTRAGASTRIC,"","",2007
TXST19990043,DOG,"",52 week,ORAL,"","",1999
TXST20000081,RAT,"",week,INTRAGASTRIC,"","",2000
TXST20000153,RAT,"",42 week,INTRAGASTRIC,"","",2000
TXST19990071,RAT,"",12 week,INTRAGASTRIC,"","",1999
TXST19980078,RAT,"",4 week,INTRAGASTRIC,"","",1998
TXST20020163,RAT,"",13 week,INTRAGASTRIC,"","",2002
TXST19980238,DOG,"",8 week,ORAL,"","",1999
T100378-9,MOUSE,CD1(ICR),4 week,SUBCUTANEOUS,Placebo,"Berlin, Germany",2013
T101207-1,MONKEY,CYNOMOLGUS,13 week,SUBCUTANEOUS,Placebo BAY1158061,"Berlin, Germany",2014
T100335-2,MONKEY,CYNOMOLGUS,4 week,SUBCUTANEOUS,Placebo,"Berlin, Germany",2013
T101418-5,MOUSE,CD1(ICR),13 week,SUBCUTANEOUS,Water for injection,"Berlin, Germany",2014
T102043-0,RAT,"",8 week,RESPIRATORY (INHALATION),"","",2015
T101823-5,RAT,"",8 week,RESPIRATORY (INHALATION),"","",2015
T708337-6,RAT,WISTAR HAN,4 week,ORAL GAVAGE,water,"Wuppertal, Germany",2012
T102367-9,RAT,"",8 week,RESPIRATORY (INHALATION),"","",2015
T101684-0,RAT,"",5 week,RESPIRATORY (INHALATION),"","",2014
TXST20070300,MONKEY,"",4 week,INTRAGASTRIC,"","",2008
T208230-9,NOT SPECIFIED,WISTAR WU,13 week,ORAL,0.5% aqueous Tylose,"Wuppertal, Germany",2011
T808198-2,NOT SPECIFIED,WISTAR WU,4 week,UNKNOWN,0.5% aqueous Tylose,"Wuppertal, Germany",2010
TXST20030283,MOUSE,"",27 week,UNKNOWN,"","",2003
TXST20030284,MOUSE,"",28 week,CUTANEOUS,"","",2003
TXST20040235,MOUSE,"",27 week,UNKNOWN,"","",2004
TXST20020267,MOUSE,"",4 week,CUTANEOUS,"","",2002
TXST20010187,RAT,"",5 week,PERCUTANEOUS,"","",2001
TXST20020265,MOUSE,"",4 week,CUTANEOUS,"","",2002
TXST20020366,RAT,"",13 week,SUBCUTANEOUS,"","",2003
TXST20020006,RABBIT,"",8 week,SUBCUTANEOUS,"","",2002
TXJ0310,RAT,"",7 week,SUBCUTANEOUS,"","",2003
T102711-2,DOG,BEAGLE,4 week,ORAL,PEG400/WfI (80/20),"Wuppertal, Germany",2016
T102551-4,RAT,WISTAR HAN,4 week,ORAL,PEG400/EtOH/water(60/10/30),"Wuppertal, Germany",2016
T103028-4,RAT,WISTAR HAN,4 week,ORAL,PEG 400 / Ethanol / Water,"Wuppertal, Germany",2016
T102609-8,RAT,WISTAR HAN,4 week,ORAL GAVAGE,EtOH/Kol HS15/TapWater(10:40:50),"Wuppertal, Germany",2016
T102636-8,DOG,"",6 week,ORAL,"","",2016
T103173-5,MONKEY,CYNOMOLGUS,9 week,INTRAVENOUS,NaCl 0.9%,BP 563 - 27005 Evreux,2017
T103172-4,MONKEY,CYNOMOLGUS,11 week,INTRAVENOUS,NOT APLLICABLE,BP 563 - 27005 Evreux,2017
TXST19990044,DOG,"",40 week,INTRAGASTRIC,"","",1999
TXST19980002,MONKEY,"",4 week,INTRAVENOUS,"","",1998
TXST19990017,RAT,"",26 week,INTRAGASTRIC,"","",1999
TXST19980001,RAT,"",4 week,INTRAGASTRIC,"","",1998
TXST19980151,DOG,"",4 week,INTRAGASTRIC,"","",1998
TXST20070200,MONKEY,"",4 week,INTRAGASTRIC,"","",2007
T102547-9,RAT,WISTAR HAN,4 week,INTRAVENOUS,"Ventavis BFS, Placebo Solution","Berlin, Germany",2016
TXST20040120,PIG,"",13 week,INTRAGASTRIC,"","",2004
TXST20040149,RAT,"",5 week,INTRAGASTRIC,"","",2004
TXST20040142,RAT,"",4 week,INTRAGASTRIC,"","",2004
TXST20030206,RABBIT,"",6 week,INTRAGASTRIC,"","",2003
TXST20030098,PIG,"",13 week,INTRAGASTRIC,"","",2003
TXST20040080,RAT,"",27 week,INTRAGASTRIC,"","",2004
TXST20030097,RAT,"",8 week,INTRAGASTRIC,"","",2003
T101495-0,DOG,BEAGLE,5 week,ORAL GAVAGE,PEG 400,42096 Wuppertal,2020
T102243-2,MONKEY,CYNOMOLGUS,4 week,ORAL GAVAGE,Ethanol/Kolliphor/WfI (10/40/50),"Wuppertal, Germany",2015
T102175-6,RAT,WISTAR HAN,4 week,ORAL GAVAGE,Ethanol/Kolliphor/WfI (10/40/50),"Wuppertal, Germany",2015
T103901-4,RAT,WISTAR HAN,4 week,INTRAGASTRIC,Ethanol/KolliphorHS15/WaterfI,"42096 Wuppertal, Germany",2018
T103920-5,MONKEY,CYNOMOLGUS,4 week,ORAL,Kolliphor HS 15/ethanol/water (40/10/50; w/w/w),42096 Wuppertal,2018
TXEX20020044,RAT,"",28 week,INTRAVENOUS,"","",2003
TXEX20020023,RAT,"",26 week,INTRAVENOUS,"","",2003
T102291-5,RAT,WISTAR HAN,104 week,ORAL,NOT APPLICABLE,"Otley Road, Harrogate, North Yorkshire, HG3 1PY",2016
T208038-3,MONKEY,"",8 week,INTRAGASTRIC,"","",2009
T708039-7,RAT,"",8 week,INTRAGASTRIC,"","",2009
T008253-2,RAT,WISTAR HAN,26 week,INTRAGASTRIC,NK-Träger,"Berlin, Germany",2011
T108245-2,MONKEY,CYNOMOLGUS,51 week,INTRAGASTRIC,NK-Träger,"Berlin, Germany",2011
T608279-0,MOUSE,CD1(ICR),13 week,INTRAGASTRIC,NK-Träger,"Wuppertal, Germany",2012
T102292-6,MOUSE,CD1(ICR),104 week,ORAL,"0.1% Myrj S-50-PA, 1.0% Klucel LF add 100% with 0.9% NaCl in purified water","Otley Road, Harrogate, North Yorkshire, HG3 1PY",2016
T508338-3,RAT,BEAGLE,4 week,INTRAGASTRIC,0.5 % Carboxymethyl cellulose (CMC) and 0.1 % Tween-20 in Water for Injection (WfI),42096 Wuppertal,2022
T100512-9,RAT,WISTAR HAN,T182D,INTRAGASTRIC,Ethanol/Kolliphor HS 15/Tap Water 1:4:5,"Wuppertal, Germany",2013
T908230-6,DOG,BEAGLE,4 week,ORAL,PEG400,"Wuppertal, Germany",2010
T102599-6,MOUSE,CD1(ICR),13 week,ORAL,"ssniff R/M-Haltung, Mehl","Wuppertal, Germany",2016
T102259-9,RAT,ZUCKER,8 week,ORAL GAVAGE,EtOH/Kol HS15/TapWater(10:40:50),"Wuppertal, Germany",2015
T108336-1,DOG,BEAGLE,13 week,INTRAGASTRIC,PEG400,"Wupertal, Germany",2012
T208143-6,RAT,WISTAR WU,4 week,INTRAGASTRIC,ETOH/Sol H15/Water (1/4/5),"Wuppertal, Germany",2010
T101240-8,MOUSE,CD1(ICR),13 week,ORAL,"ssniff R/M-Haltung, Mehl","Wuppertal, Germany",2014
T102676-2,RAT,WISTAR HAN,56 week,ORAL,Purified Water,"Otley Road, Harrogate, North Yorkshire, HG3 1PY",2016
T101560-3,RAT,LONG EVANS,13 week,INTRAGASTRIC,EtOH/Kol HS15/TapWater(10:40:50),"Wuppertal, Germany",2014
T102774-1,MOUSE,CD1(ICR),104 week,ORAL,"5LF2 EU Rodent Diet and or 5KB3 EU Rodent diet (expanded, ground fine)","Otley Road, Harrogate, North Yorkshire,  HG3 1PY",2016
T102591-8,RAT,WISTAR HAN,13 week,ORAL,0.5% aqueous Tylose,"Wuppertal, Germany",2016
T102133-0,RAT,"",4 week,INTRAGASTRIC,"","",2015
T100963-9,RAT,WISTAR HAN,4 week,INTRAVENOUS,Water for injection,"Wuppertal, Germany",2013
T100759-2,MONKEY,"",6 week,INTRAVENOUS,"","",2013
T100941-5,RAT,"",14 week,INTRAVENOUS,"","",2013
T100917-8,MONKEY,CYNOMOLGUS,13 week,INTRAVENOUS,"0,9 % NaCl","Berlin, Germany",2013
T101022-6,MONKEY,CYNOMOLGUS,4 week,INTRAVENOUS,"0,9 % NaCl","Berlin, Germany",2013
T103130-8,MOUSE,CD1(ICR),4 week,INTRAGASTRIC,PEG 400 / Ethanol,"Wuppertal, Germany",2017
T103290-5,MONKEY,CYNOMOLGUS,4 week,ORAL,PEG 400 / Ethanol,"Muellerstrasse 178, 13353 Berlin",2017
T102779-6,DOG,BEAGLE,4 week,ORAL,PEG400,"Berlin, Germany",2016
T103292-7,DOG,BEAGLE,4 week,ORAL,PEG 400,"Wuppertal, Germany",2017
T104009-4,DOG,"",21 week,INTRAGASTRIC,"","",2018
T104039-7,RAT,WISTAR HAN,13 week,INTRAGASTRIC,Ethanol/KolliphorHS15/WaterfI,"Wuppertal, Germany",2018
T103239-8,RAT,WISTAR HAN,4 week,ORAL,Ethanol/KolliphorHS15/WaterfI,"Wuppertal, Germany",2017
T103020-6,RAT,WISTAR WU,4 week,RESPIRATORY (INHALATION),Air,"Wuppertal, Germany",2016
T101855-0,MONKEY,CYNOMOLGUS,4 week,INTRAGASTRIC,PEG400,"Berlin, Germany",2015
T101904-5,RAT,WISTAR HAN,4 week,ORAL GAVAGE,Klucel/Myrj/NaCl (1/0.1/98.9),"Wuppertal, Germany",2015
T103530-2,RAT,"",12 week,ORAL GAVAGE,"","",2017
T104033-1,MONKEY,CYNOMOLGUS,6 week,INTRAVENOUS,No Information,BP 563 - 27005 Evreux,2018
T103625-7,MONKEY,CYNOMOLGUS,11 week,INTRAVENOUS,NONE,BP 563 - 27005 Evreux,2018
T307959-3,DOG,"",4 week,INTRAGASTRIC,"","",2008
T007913-0,RAT,"",6 week,INTRAGASTRIC,"","",2008
T102199-2,MONKEY,CYNOMOLGUS,4 week,INTRAVENOUS,PLacebo,"Berlin, Germany",2015
T102994-5,MONKEY,"",5 week,INTRAVENOUS,"","",2016
T101764-9,MONKEY,CYNOMOLGUS,40 week,UNASSIGNED,"","Berlin, Germany",2014
TXST20070166,RAT,"",4 week,INTRAGASTRIC,"","",2007
T507916-2,RAT,"",8 week,INTRAGASTRIC,"","",2008
T708350-1,DOG,BEAGLE,13 week,INTRAGASTRIC,PEG 400/WFI (40/60),"Wuppertal, Germany",2012
T008039-0,RAT,"",4 week,UNKNOWN,"","",2009
T308038-4,DOG,"",8 week,INTRAGASTRIC,"","",2009
TXST20050086,RAT,"",8 week,INTRAGASTRIC,"","",2005
T208000-4,DOG,"",6 week,INTRAGASTRIC,"","",2009
T708143-1,RAT,WISTAR WU,4 week,INTRAVENOUS,0.9% sodium chloride solution,"Wuppertal, Germany",2010
TXJ0307,RABBIT,"",6 week,INTRAVENOUS,"","",2003
TXST20010062,DOG,"",4 week,INTRAVENOUS,"","",2001
TXST20010133,RAT,"",7 week,INTRAVENOUS,"","",2001
TXST20010258,DOG,"",16 week,INTRAVENOUS,"","",2001
TXST20030297,RAT,"",7 week,INTRAVENOUS,"","",2004
TXST20040229,RAT,"",6 week,INTRAVENOUS,"","",2004
T507859-6,RAT,"",8 week,INTRAVENOUS,"","",2008
T007865-4,DOG,"",8 week,INTRAVENOUS,"","",2008
T100301-5,MONKEY,"",13 week,UNASSIGNED,"","",2013
T100159-6,RAT,CYNOMOLGUS,4 week,INTRAGASTRIC,Ethanol/KolliphorHS15/WaterfI,42096 Wuppertal,2022
T103236-5,RAT,WISTAR HAN,13 week,INTRAGASTRIC,Ethanol/KolliphorHS15/WaterfI,"Wuppertal, Germany",2017
T103132-0,MONKEY,CYNOMOLGUS,13 week,ORAL,Polyethylene glycol (PEG) 400,"3301 Kinsman Boulevard, Madison, Wisconsin 53704",2016
T100048-3,NOT SPECIFIED,CYNOMOLGUS,4 week,UNKNOWN,PEG400,"Berlin, Germany",2012
T100773-8,RAT,"",4 week,INTRAGASTRIC,"","",2013
T101178-8,RAT,WISTAR HAN,4 week,INTRAGASTRIC,PEG400/WfI (30/70),"Wuppertal, Germany",2014
T100976-3,DOG,"",4 week,INTRAGASTRIC,"","",2013
T101119-3,DOG,BEAGLE,4 week,INTRAGASTRIC,PEG400/WfI (30/70),"Wuppertal, Germany",2014
T103772-0,RAT,WISTAR HAN,26 week,NASAL,PBS / Vit.E-TPGS / Glycerol,"Wuppertal, Germany",2018
T102640-3,RAT,WISTAR HAN,4 week,NASAL,PBS pH7/Tween80/PEG400+0.02%BAH,"Wuppertal, Germany",2016
T103243-3,DOG,BEAGLE,4 week,ORAL,PEG 400,"Berlin, Germany",2017
T103165-6,RAT,WISTAR HAN,4 week,ORAL GAVAGE,Ethanol/KolliphorHS15/WaterfI,"Wuppertal, Germany",2017
T103767-4,DOG,BEAGLE,4 week,NASAL,Phosphate buffer pH 7/Vit E-TPGS (90/10),42096 Wuppertal,2018
T103719-1,RAT,WISTAR,4 week,NASAL,PBS / Vit.E-TPGS,42096 Wuppertal,2018
T100890-8,MOUSE,CD1(ICR),13 week,ORAL,"ssniff R/M-Haltung, Mehl",Development-DB,2013
T100916-7,RAT,WISTAR HAN,13 week,ORAL,"ssniff R/M-Haltung, Mehl","Wuppertal, Germany",2013
T100902-2,RAT,WISTAR HAN,26 week,ORAL GAVAGE,Ethanol/Kolliphor HS15/Purified Water (10/40/50 v/v/v),"Otley Road, Harrogate, North Yorkshire, HG3 1PY",2018
TXST20040099,MONKEY,"",20 week,INTRAGASTRIC,"","",2004
TXST20070155,RAT,"",10 week,INTRAGASTRIC,"","",2007
TXST20030227,MONKEY,"",4 week,INTRAGASTRIC,"","",2003
TXST20060100,MONKEY,"",53 week,INTRAGASTRIC,"","",2006
TXST20030215,RAT,"",4 week,INTRAGASTRIC,"","",2003
TXST20060047,RAT,"",27 week,INTRAGASTRIC,"","",2006
TXST20060175,MONKEY,"",4 week,INTRAGASTRIC,"","",2006
TXST20050052,MONKEY,"",38 week,SUBCUTANEOUS,"","",2005
TXST20040246,MONKEY,"",14 week,SUBCUTANEOUS,"","",2004
TXST20040145,RABBIT,"",5 week,SUBCUTANEOUS,"","",2004
T101114-8,DOG,BEAGLE,4 week,INTRAGASTRIC,PEG400/EtHO/Water (50/10/40),"Wuppertal, Germany",2014
T100017-9,RAT,WISTAR HAN,4 week,INTRAGASTRIC,PEG 400/WFI (40/60),"Berlin, Germany",2012
T808248-6,RAT,"",4 week,INTRAGASTRIC,"","",2011
T103359-1,MONKEY,CYNOMOLGUS,4 week,INTRAVENOUS,NONE,BP 563 - 27005 Evreux,2017
T103425-5,RAT,WISTAR HAN,4 week,INTRAVENOUS,"0,9 % NaCl","Wuppertal, Germany",2017
T103926-1,MONKEY,CYNOMOLGUS,4 week,INTRAVENOUS,Histidin,"Berlin, Germany",2018
T103900-3,RAT,WISTAR HAN,4 week,INTRAVENOUS,Histidin,"Wuppertal, Germany",2018
T103434-5,MONKEY,"",4 week,INTRAVENOUS,"","",2017
T103709-0,DOG,BEAGLE,4 week,INTRAVENOUS,0.9% NaCl,"Otley Road, Harrogate, North Yorkshire, HG3 1PY",2018
T103683-1,RAT,"",4 week,INTRAVENOUS,"","",2018
T100616-4,MONKEY,CYNOMOLGUS,4 week,CONJUNCTIVAL,"","Berlin, Germany",2013
T408151-9,MONKEY,"",4 week,SUBCUTANEOUS,"","",2010
T100106-8,RAT,WISTAR HAN,4 week,ORAL GAVAGE,HP-ßCD/[PEG400/WfI 40/60],"Berlin, Germany",2012
T100388-0,RAT,WISTAR HAN,13 week,ORAL GAVAGE,20%HPßCD in PEG400/Water 40/60,"Wuppertal, Germany",2013
TXST20070186,MONKEY,"",4 week,INTRAVENOUS,"","",2007
TXST20070288,RABBIT,"",4 week,OROMUCOSAL,"","",2007
TXST20050134,MONKEY,"",7 week,INTRAGASTRIC,"","",2005
TXST20060027,RAT,"",13 week,INTRAGASTRIC,"","",2006
TXST20050117,RAT,"",8 week,INTRAGASTRIC,"","",2005
TXST20060101,MONKEY,"",13 week,INTRAGASTRIC,"","",2006
T100568-0,RAT,WISTAR HAN,4 week,ORAL,PEG400/Ethanol/Solutol (70/5/25),"Berlin, Germany",2013
T101959-5,RAT,WISTAR WU,4 week,RESPIRATORY (INHALATION),PEG400,"Wuppertal, Germany",2015
T103815-8,RAT,WISTAR HAN,4 week,ORAL,Kolliphor HS 15/ethanol/water (40/10/50; v/v/v),42096 Wuppertal,2018
T103845-1,DOG,BEAGLE,4 week,ORAL,PEG 400,42096 Wuppertal,2018
T102886-5,MONKEY,CYNOMOLGUS,6 week,INTRAVENOUS,NONE,BP 563 - 27005 Evreux - France,2016
T102903-5,MONKEY,CYNOMOLGUS,4 week,INTRAVENOUS,"0,9 % NaCl","Berlin, Germany",2016
T102739-2,MONKEY,"",5 week,INTRAVENOUS,"","",2016
T507910-8,NOT SPECIFIED,"",26 week,UNKNOWN,"","",2008
T907824-8,NOT SPECIFIED,WISTAR WU,102 week,UNKNOWN,Provimi Kliba 3883.G4.S25,"Wuppertal, Germany",2007
TXST20070080,DOG,"",52 week,UNKNOWN,"","",2007
T407866-7,RAT,"",31 week,INTRAGASTRIC,"","",2008
T608232-1,RAT,WISTAR WU,4 week,ORAL GAVAGE,ETOH/Sol H15/Water (1/4/5),"Wuppertal, Germany",2011
TXST19920287,RAT,"",5 week,INTRAVENOUS,"","",1992
TXST20000152,DOG,"",4 week,INTRAVENOUS,"","",2000
TXST19920288,RAT,"",5 week,INTRAVENOUS,"","",1992
TXST19920263,MOUSE,"",7 week,INTRAVENOUS,"","",1992
T101035-0,MONKEY,CYNOMOLGUS,4 week,SUBCUTANEOUS,BAY 1093884 placebo solution,"Wuppertal, Germany",2013
T102459-1,MONKEY,CYNOMOLGUS,26 week,INTRAVENOUS BOLUS,Water for injection,"Otley Road, Harrogate, North Yorkshire, HG3 1PY",2016
T100199-0,NOT SPECIFIED,CD1(ICR),4 week,UNKNOWN,Placebo,"Berlin, Germany",2012
T100087-6,MONKEY,CYNOMOLGUS,4 week,INTRAVENOUS,Placebo,"Berlin, Germany",2012
T102085-6,MONKEY,CYNOMOLGUS,4 week,SUBCUTANEOUS,BAY 1093884 placebo solution,"Wuppertal, Germany",2015
T100968-4,MOUSE,CD1(ICR),4 week,INTRAVENOUS BOLUS,Vehicle,"Wuppertal, Germany",2013
T102301-7,DOG,BEAGLE,4 week,INTRAVENOUS,10% HPβcyclodextrin,"Wuppertal, Germany",2015
T102829-2,MONKEY,CYNOMOLGUS,6 week,ORAL GAVAGE,Ethanol/KolliphorHS15/WaterfI,"Wuppertal, Germany",2016
T102784-2,MOUSE,CD1(ICR),6 week,INTRAGASTRIC,Ethanol/Kolliphor/WfI (10/40/50),"Wuppertal, Germany",2016
